Employee_ID,Department,Satisfaction_Score,Engagement_Level,Flight_Risk,Absenteeism_Rate,eNPS_Score,Manager_Effectiveness,Career_Growth,Wellbeing_Index,Psychological_Safety
595,Marketing,1.577880433676207,3.8525192901200738,Low,5.3209283509531895,-87,1.4761668994359796,7.3375800057522085,4.497690613589551,2.5260716671399814
596,HR,6.237742617229589,4.911363647728406,Medium,6.010562502517,-91,7.310297979699881,1.2681145362935995,4.743906471777175,8.356712097421994
597,Customer Support,3.4209406399158793,7.964916901571407,Low,1.7271926759280172,39,1.5015518713088603,1.088014422751857,7.720038683079733,9.399025551872155
598,Finance,8.178031905734693,6.417310879136184,Low,13.249104021393357,-63,9.205550635074694,1.676106191390583,1.8443968515589884,9.445254402664157
599,Sales,3.793257630312164,9.032709609593615,Low,6.222384832820279,7,7.318743101960469,5.820940555553009,5.613255128192594,9.22740815488151
600,Sales,5.09698134173621,4.99042012941269,Low,5.80911617137262,18,5.566507885766414,8.69009574866863,6.077753126188708,5.917789111240925
601,HR,1.1045848591729057,6.463806208468786,Medium,9.895354093957115,-67,4.9735353095305745,1.0439601941822674,5.4474184319662395,4.205901855284823
602,Marketing,1.65202199015103,6.681767977827898,Low,6.630501313966853,68,2.1760536737193616,9.42995174126213,7.586859277564481,1.0654552692460837
603,Marketing,4.532442007660164,6.32527446075693,Low,9.723502032117691,-91,3.6189945060819677,1.9565066041348222,4.454121303161626,1.5482100418437437
604,Finance,5.319449512454112,7.323703957769647,Low,0.9216943519618126,21,8.820631945188065,8.577851752524037,9.504703572760684,4.859551137676516
605,HR,6.400184933073733,3.1369012153732565,Medium,12.205850155833412,44,9.140075304062446,5.345692884846521,5.336230982850473,4.593935317523593
606,Sales,3.624963208383729,5.611273997912116,Medium,14.107559293191038,44,1.0067293753347797,6.934216485509595,6.140925186533178,2.662425186128949
607,Marketing,7.254836975138883,1.938023225275129,Low,9.731480792390789,94,6.347227523297962,5.596146860024642,8.429777410120746,4.559320252284912
608,HR,8.741101574702842,4.460601948803313,Low,14.318488932882161,89,7.473705481226022,5.293434026614191,3.4771249533801023,2.5718505890983128
609,Marketing,8.018658900040148,5.38900361759138,Medium,2.2714847155494495,14,6.568722842118457,8.514094855279524,1.676818258865222,8.639121274982564
610,Customer Support,1.3565694281352143,6.870018335909252,Low,7.161242842205305,-100,1.735117883797186,7.802977416110347,7.370055805262343,3.6837539008803897
611,Marketing,5.32456252532046,9.55477947327583,Medium,9.02710100918171,-89,2.95952408919012,5.350620128707037,5.3471066999354075,6.38707915142479
612,Sales,1.9443716057635738,6.405859598935203,Medium,8.7260497113178,2,3.2530624064324742,2.0047233645645544,9.068538258630953,5.5255875579917815
613,Engineering,3.178405142762747,7.692345245589038,Medium,6.021926686335648,-97,8.485521681745807,2.038626633829673,9.844120438501907,1.4669386983459298
614,Finance,9.879963339404318,5.556394535456825,Low,5.071266140493921,69,5.168794926780285,8.21385514647168,4.591984155172563,9.480103475420496
615,Finance,2.282459886113619,6.706936282386982,Low,1.902360338256282,40,5.381453907471132,5.764515592127801,4.738951146336948,5.74503380425435
616,Sales,5.489993381062204,1.638389945203961,Medium,5.876136758434173,-3,9.414037418990578,5.334302261974264,4.671663419851538,3.925518790526338
617,Marketing,6.563401608863072,3.289524227576623,Low,2.439912226582277,5,6.733772999692439,7.125101572246436,3.920986987578335,2.423139126697614
618,HR,7.322184734896935,4.256677838846248,Low,11.015485147383275,-16,9.088009313973975,8.729574250728342,8.035183879897577,4.046739712541521
619,Marketing,6.036838151382227,5.252440195058622,Medium,3.1324640324188495,20,5.108579698073797,6.659858299719747,7.830961862416549,1.1846044272105054
620,Sales,1.087937626772653,1.4108387095214536,Medium,0.8784795792680078,31,2.3449263266646483,7.865631121118311,5.307803834954724,4.27202339813468
621,Finance,3.938151774195927,2.2602168779798593,Low,8.285492067258515,-19,9.369420346666772,7.887434717052613,1.4019509474100889,5.783373345740544
622,Marketing,5.6594047904624025,3.491328770121752,Low,8.928445990791024,96,5.128346041007844,4.206353039136632,3.7860337136176607,8.846796212658504
623,Finance,1.7907984923035003,9.743794218109455,Low,13.078695919207583,-82,2.634682796909397,3.4667487607689615,3.630727418993538,7.186369759280178
624,HR,4.155642380882627,3.9821230639274567,Medium,8.654724186265227,29,3.7215616627353003,8.210476604576428,8.299785215802325,2.0042408181991727
625,Finance,1.298827979122299,5.338369523008743,High,5.182212805851686,-89,1.45722330720048,4.394609126058191,1.7881801607455725,2.32971691994165
626,Finance,1.7072064743951867,2.764879414645536,Low,12.045178222894808,-20,5.2147053231074665,9.130024058704347,8.251078411384338,4.853110310365372
627,Engineering,4.5723094858143645,6.497020639681915,Low,8.104183397811315,-27,8.67815354719213,1.6272162705710767,7.022652869792287,2.7613697647490905
628,Engineering,2.194441786387543,3.5261489396437686,Medium,1.1892042694678762,-3,9.402224104060204,1.5239576086780569,7.591973132174043,1.2506479982448018
629,Customer Support,6.107867634354023,2.8629332059458408,Low,8.487758404698699,-95,9.393419867532794,9.343037440912674,4.889918688265212,8.245133921062632
630,Engineering,7.2051847222353915,5.649153656013811,Low,13.620278181324936,35,2.127070230658721,6.8360942276329135,7.117532164015824,1.175703136281947
631,Finance,8.205280291981746,1.0495521924437874,High,5.9446893824733085,24,4.438484942599513,4.4163942080349905,6.481260502362242,8.476206446782125
632,Sales,2.8013521982032907,1.0689762938430278,Low,4.444887028497001,-50,1.2540588368563572,7.795543733345645,7.920821757057666,2.2969356672966943
633,Finance,2.507343240331628,2.9716192819167198,Medium,2.152041855270301,-90,8.696488104743256,7.050941289942771,5.02092851021427,9.772105697264045
634,Sales,1.9411105630096022,1.3304922625073903,Low,2.2716828290303597,90,4.228801858191464,5.780809421376366,5.2554306240667215,6.434865206435711
635,Sales,6.72787224589273,1.9722317871762223,Low,6.491572265127283,84,6.680053251030113,1.8898600839638622,6.792186004658381,7.614846744669059
636,Engineering,7.35828153838211,4.049745844048765,Medium,8.935197362422944,26,7.434085942695598,8.309616285634764,1.9726974429974948,1.994352651712584
637,Marketing,1.2842753034307783,8.223271116218315,Low,1.2092310775440263,39,4.868602027688398,8.794208716125622,4.926200035278856,8.75893666106332
638,HR,9.42591021619321,6.148437790323707,High,14.093528835377485,-28,3.757981028952187,2.549518196973842,9.74755760733825,8.552731085843845
639,Engineering,1.4677415528632518,5.614009533607748,Low,11.327004261677939,-99,9.659916191043502,8.654604867793601,1.3379708805404105,6.8769345838754585
640,Engineering,5.871667017709634,3.6413994088730948,Low,8.79935877425494,-93,9.680394025214689,8.90062579914908,3.8440425057975443,5.520473781358486
641,Marketing,7.381544675058247,9.385783474895348,Low,12.426580064084863,38,3.6049273122701972,5.944857510596644,3.8269883718043367,7.4934025581850525
642,HR,8.83872211371477,4.573135371134725,Low,1.2028013521816994,23,5.316625870700123,6.905611326004183,6.701177073121953,1.0533539380319032
643,Finance,7.4267823891918505,1.7838349011619434,Low,7.152583165996866,-48,9.755597427940202,4.4401358801304225,1.952203234817259,6.3319667985861345
644,Customer Support,8.215552747628127,6.5535986450602115,Low,9.451396902924952,-91,1.043815668899529,3.536124827583394,6.65689627790975,8.62665521436313
645,Customer Support,4.0550517328852544,2.0245455412894127,Low,12.429793591774338,11,4.714104235412343,7.497848322564803,1.855362165864575,4.212098984572794
646,Finance,8.33342602371861,4.107008285215229,Low,11.752043400739016,-93,1.9041179471287157,8.756876341142274,1.854582826764979,1.9746042083462514
647,Engineering,1.7210336174620764,5.56670744846028,Medium,4.156038745700995,-65,5.582421690063423,6.886697976601728,7.55365021469634,4.787895247688855
648,HR,9.05334990454475,8.868002722166583,Medium,14.113202543388065,5,1.2220295908643843,5.604315495818943,3.917216564495167,7.543940041526562
649,Engineering,5.928331385383626,5.441919223061068,Medium,1.8651876214630554,-87,4.662085882515651,2.430322901597544,9.79680652942373,1.9657108933360528
650,Sales,8.355679929662443,7.3203288942849785,Low,13.127004279317282,81,2.986291673068016,1.4811284134433635,1.3361764279199944,2.8544370419160097
651,Engineering,5.070864560664702,9.935351550991633,Low,14.564103744069278,-15,5.799775262128668,5.011226112220718,5.005959973461947,2.3279666214582995
652,Engineering,6.792199256768725,2.1834020790818345,Medium,2.6573028483393832,48,9.963942841906297,1.4441460732767915,2.0182234390662126,8.172529800177024
653,Finance,5.737623948425019,3.4725837296756756,Low,10.830990963056779,-51,8.204824946140729,6.124011687165026,4.162410700822978,1.5660336020723815
654,Finance,7.584305695797987,4.551184680378817,Low,0.604282781669977,66,8.610778824619793,4.444562721859942,9.984002055481454,7.179278519029896
655,Finance,1.7346698382753063,4.796453606849482,Medium,6.081342377087324,-81,6.717384886231728,7.814702077137725,8.999582605646786,4.298112286778722
656,Customer Support,1.5431687559150742,4.699189677389912,Medium,7.74424948796511,-14,1.374038634450327,3.750836471525651,1.4349196796985721,7.802121185967721
657,Sales,3.223929106091318,9.168499023008994,Low,8.70967838864451,34,2.861179084397297,6.336844308706889,6.06930259443115,9.67945076905634
658,Finance,2.435902121018695,7.426293800201708,Low,14.039058723728392,36,9.325581008023494,5.839151695795905,6.830400743419921,2.030907696278341
659,HR,8.846052099329814,6.471146926816334,Medium,10.08376030941292,28,4.2950180613587605,1.0424118297001703,2.8858116155511313,3.829465369607126
660,Customer Support,2.9729258862223986,3.784354460765039,Low,7.219169268288555,53,1.9327305383271602,1.651504584378793,2.3059501605680524,8.291128849469713
661,Marketing,9.782787302372181,8.414113457991652,Medium,12.145125543988339,65,7.3216482927958175,3.613313912374185,9.13943021198971,3.3954254744605885
662,HR,4.032062125939961,9.5955446033649,Medium,14.257992314316134,-63,3.6951195154082916,8.940115729186886,9.71934797335039,2.936085373414368
663,HR,2.6390612411982937,8.390784542952039,Medium,0.33099223023436264,88,3.4197122161375453,2.323134594098007,9.927035715876777,8.428401800820746
664,Finance,8.107286564282312,1.0140859467232561,Low,14.73781908384058,-57,9.981797100024343,7.398048974144874,8.10785596361171,9.883741276053733
665,Marketing,6.928369979507885,6.727612331650663,Low,1.2919820859552051,-15,8.723250325239889,9.760299095370586,6.971518624647314,6.011925311331692
666,Marketing,5.483761448078251,1.4602184329789065,Medium,12.21580168903142,-57,4.67144036531057,8.115107974220397,4.111572269736981,3.5024387350000534
667,Customer Support,5.998271958438681,3.318464983003497,Medium,4.205021288271188,-27,9.822350870348492,3.1865082551833956,2.542584810922772,4.587093654400485
668,Marketing,7.472816004450374,1.5357223031299452,Medium,1.9826948663080763,18,6.851019010772923,9.175287343717734,1.7108253942960854,2.531172946452481
669,Sales,3.0560926719816885,6.43415907654449,Low,6.597834595707523,89,7.678202066917843,1.8379644085755107,7.239677216963428,7.856985510016772
670,Finance,9.967005244510677,7.179309221433461,Low,9.659348691714204,21,1.2836173877399042,5.2132774768366215,8.062510736614225,7.961266160404911
671,Marketing,9.773138459321048,2.030388742593146,Medium,5.714277675352125,33,2.094447334132514,8.987877169537724,8.43808287209482,8.87608893144245
672,Customer Support,6.852931177122432,4.454549947404815,Medium,0.8184811242404844,44,6.697766138466146,6.771391383311828,9.223885029734188,1.239423072369075
673,Sales,2.7958820583623063,5.106128580599878,High,8.99191709488075,-50,9.091215843845355,4.72280108254929,8.919366072745362,6.057832074637413
674,Engineering,7.122054181881622,4.321477195848249,Medium,13.53604914166012,-63,6.613693534788361,3.635315800634519,9.997671450322834,2.9282989090886593
675,Engineering,1.6497856808125826,2.0892250043667375,Low,5.748230489208775,51,2.206224048870926,4.37589464786515,3.1965760987052616,4.067947139431213
676,Sales,1.2758725198522547,4.770530111687279,Medium,3.2449916644624057,-50,2.041840416216922,5.5804760290835755,7.869768536909895,8.064600537578567
677,Customer Support,3.3191459966009234,7.760602430275763,Medium,6.6386601889922305,-91,8.597673062416735,3.8713953688552665,6.2781356113731785,2.7283028712534656
678,Sales,5.163606610653847,1.639068980799299,Low,0.7254406657317131,19,2.253721048371229,9.720710758740697,3.3512061920822416,6.745075755229807
679,Finance,8.814452548675424,1.7216201267371312,Medium,12.307313767204121,99,5.682087644536229,9.397698877595307,9.837147900582485,6.891095721012383
680,Finance,7.544521627896772,4.192941626523858,Low,12.3951121642528,48,1.3340198796607203,8.836043213928885,9.08108294296827,9.586845234120705
681,Engineering,7.684358690799829,9.475531404570326,Low,8.820006951444427,-31,1.7260279065205963,4.796468519703881,2.1566410159970477,7.976448356760433
682,Marketing,4.829440010032679,7.017153820506227,Medium,5.296543334075842,-16,7.051134408785783,7.22171592401706,1.2354250809107787,8.23271632438324
683,Customer Support,4.113414932922666,7.108029610053083,Low,11.99675046668675,-44,7.20263269384765,9.125463763323681,7.194976860994092,5.784406741161041
684,Engineering,4.339348866861425,4.257279917540785,Low,8.320305371825508,25,4.073224659475981,8.653865389110353,6.437175659708816,2.6810272644613358
685,Marketing,9.88884607362452,6.342947120876846,Low,12.388984628250244,-62,2.9404878871874027,4.7289431261818695,9.422340617000314,4.830070291465164
686,Marketing,1.3609827227123423,1.0911806562496904,Low,9.47188188874531,-68,8.323392436815771,2.0114744439003465,3.1060475844433286,5.945406161606384
687,Finance,8.803283465102037,6.72486441768588,Low,11.76608209819196,86,2.9539290652290133,1.6806732745109452,1.7594915310548833,7.1057732654234105
688,HR,6.208078677151541,9.21958252818613,Low,8.9784448982664,-83,5.878243626997417,6.1935764070313235,3.332938003947878,6.469382006487345
689,HR,4.947538772706315,6.513161215103373,High,6.2121160232349935,83,9.71387956776615,6.783651416898385,1.1703487646031712,4.545800460255192
690,Sales,7.527318943736229,8.863287341197106,Low,14.369187898892063,-44,2.3306719407614542,8.648583441373216,1.3230347607003918,3.387817962962573
691,Finance,5.380020472822325,7.515757499194844,Low,8.11670737318267,-5,9.46788640745238,3.6326351830692793,9.233720253286837,2.514077588833148
692,Marketing,8.860809142734945,2.085025747633212,Low,9.076342778108076,-53,2.6460374776180178,2.5072344149503825,4.168149242516904,7.244608476450397
693,Customer Support,9.106316776101327,9.122079765572575,Medium,3.307314591221239,-59,6.106988872209066,4.411052498603795,4.697281009087126,6.808588068812365
694,HR,4.795488341861098,1.597994599201974,Low,9.384761841409148,-74,4.393069407628701,4.182176112690476,1.1653448908429396,7.1863521918202595
695,Marketing,3.4914501751154643,5.805707252929874,Medium,8.574114742244157,-27,9.684357413516434,2.1922205861606927,3.4346960215466193,4.352747075225154
696,HR,6.33115295734026,2.279234114141119,Medium,2.7725759692053744,9,3.461878261017432,7.050543872618369,8.242533853672878,3.361670403136705
697,HR,9.211270110550219,1.1053594965781366,Medium,0.8938064602971557,79,4.5969220187717825,5.578227466564384,6.539418637000472,7.837491958128328
698,HR,2.895959701050999,4.798308341148751,Low,9.065389795721567,69,9.845741060698785,7.490104805032897,7.784025409777738,7.962826555498006
699,Customer Support,6.606699252071345,3.6553663688874063,Medium,11.455384040254808,-69,5.8282335206962586,4.174220081527612,5.024923667144066,5.100547365701566
700,Finance,6.684041980832685,5.374004444178427,Low,7.851020563830123,-75,5.523671040591282,3.9313199041993205,3.78756299576197,6.507136762905917
701,Customer Support,7.5980172017375285,6.194798980610957,High,3.4015893797946855,-76,3.3200063938359214,5.253182677394701,5.345290839955333,4.36167697808567
702,Engineering,2.1841091661453382,1.393651650780526,Medium,9.997829650395524,-26,7.312272042793973,8.896666108556323,3.9076396156517603,7.31752480107826
703,Marketing,7.442424682138797,2.1070296561137107,Low,1.2015858991440336,-78,1.129356565999999,1.362531760605823,8.55073987006661,8.52149436983084
704,Finance,9.181292685990769,6.027781568053828,Low,6.627505572029319,-44,1.4456136673206417,8.243495355668248,3.6790634403356117,7.194099496020845
705,Finance,2.6171479798321777,4.088506178553924,Low,2.4505013759763026,79,6.394227284222224,4.320888513919808,6.937872764077754,5.613243641624228
706,Finance,3.1378899243148988,7.562561387945032,Medium,2.7668857658982504,25,4.075071164366087,8.6915712320963,2.2328400007857505,5.127921635431333
707,Finance,9.742555846374756,6.8706248373274565,Low,3.0344092373730547,-14,9.579847349808645,8.219827079522709,7.1817984436141895,6.780876858781698
708,Customer Support,2.628792574385408,8.610439266909161,Low,5.8006058556596685,-70,9.12871621650507,4.138851226564795,9.219697404400303,7.118298024411972
709,Finance,8.689465840326212,7.2324354400230275,Low,0.7672530843059644,-37,7.423356328090365,7.244888817894544,6.477248391759175,6.0285649917208515
710,Sales,5.430500708032313,4.869379696511333,Medium,5.966901613936473,98,8.363310230150212,2.436694810960961,6.038698420310295,6.624480475966555
711,Marketing,3.2250796696285935,7.056699601549892,Medium,7.675611706720512,-68,7.00598664700924,9.066533969474092,9.650064412194762,1.86929814245079
712,Finance,8.836749111452603,3.4784305682987666,Medium,7.249414274494878,-99,2.1302389243914464,4.640419580067185,6.646568997842618,9.56588964528094
713,Marketing,5.007747295023989,3.756821489003914,Medium,5.741761506045608,-83,7.889890327202824,5.100630538196802,3.3359538994577433,8.116957573588307
714,Sales,5.633356185367211,8.10086643928714,Low,12.587199121061287,74,2.8917277184696175,7.351831459332864,3.6315192146296638,4.365350827361055
715,Sales,4.233100324597891,5.01777564761424,Low,2.179900386307562,60,3.910985695901771,8.387562130343658,7.347759782823345,6.06531349858267
716,Marketing,6.3365576629143465,8.185423064665173,Medium,7.58545115672061,-17,8.373107908921781,3.1270846899538864,7.6189293450296764,1.4259207712277921
717,HR,2.4717148532652047,8.401801363014506,Low,0.9306212543483144,-66,5.828730475541034,6.952151258892959,3.7314660861011366,1.3710503259915434
718,Engineering,4.519733829865846,8.718061038951554,Low,1.0673351831686462,78,8.739466427650683,4.527982395002336,4.108095801336972,3.2571850160076643
719,HR,9.724710901017588,9.249717122570866,Low,8.607987745156445,13,2.917317878589378,4.318326316035652,9.919508578651783,7.207314781281609
720,HR,3.3232008943101476,4.878866984619666,Low,8.490276373317315,45,6.470005947461985,7.210232415465892,1.917572946222497,8.669329730200104
721,Customer Support,6.910629980871629,3.8698013648902494,Low,13.170502692666854,9,1.7541187529343545,4.484649467403409,4.641805255960894,6.032672919818635
722,HR,3.926710578022254,6.2397887193470245,Medium,8.368105134901098,-13,6.787548941860267,4.114976501479669,1.562027780777567,5.789194656241172
723,Finance,7.961258131179406,4.340551810938648,Low,14.396865306072753,-29,7.862806339979812,8.522995673136183,8.389705257984168,4.6207858041231935
724,Customer Support,2.177862946465148,6.4096675012020965,Low,0.7304227259989465,24,6.264378045808495,1.9114851144790572,1.83111255050889,2.4543816036221906
725,Customer Support,9.728389405706903,7.350272763794422,Low,1.4701152717111161,-71,3.3960835134892924,7.083033605471896,7.066066208164401,2.065186911939288
726,Sales,5.084105872452753,7.195645166429232,Medium,0.6609879235557209,71,1.2820840197298005,3.2385285441156215,1.5083508160313386,7.846117850988694
727,HR,3.1244541701181756,4.370975983181092,Low,2.7791527550031003,-48,2.075039955678572,1.1394841764357126,7.055695340287221,9.34753196166918
728,Sales,1.6614707259701138,2.501741815288775,Medium,8.119051664125172,37,6.600726811666236,2.500878419854228,8.587332522349328,5.124548947476458
729,Marketing,2.5278211457878665,4.874764046159868,Medium,9.68358272141142,-14,9.409781951582623,6.459953767982809,4.589393742316516,6.935010928440744
730,Engineering,5.677965537004159,2.283347296737179,Low,0.683777369230032,79,2.8588096357480577,7.382144723373436,5.699138440889592,9.23011885792847
731,Customer Support,4.033028587881576,9.010873316654274,High,14.18956334768399,76,7.615235341945889,1.1895200520068805,4.613875642047542,1.8110226964073008
732,Marketing,8.459950292943486,4.112897146640717,High,12.632480649755715,38,8.798059569241374,1.3278289897154814,3.7043988276937503,7.934333078071268
733,Marketing,4.877987712956253,2.390137725009914,Medium,4.449187232356397,93,5.6879396060276,9.122879033586578,8.229370605644153,6.551351959380177
734,Finance,3.238428453288669,1.229029839151758,Medium,1.1578129533970194,85,7.02339216259292,1.6597523630234785,3.448023163578907,6.387734609468752
735,Engineering,6.554304879436271,6.8124014765783585,Low,2.548306098285859,63,8.335137850085333,9.047639427549141,7.506490819505023,3.6328638563341284
736,Marketing,7.360994951969012,6.732120857092689,Low,1.90416620632459,60,3.346076419665342,3.053493223758152,2.8557737132968204,7.155040192999092
737,Marketing,2.5033771711085486,4.065437499231625,Low,1.8492566894842026,74,3.6720610684123867,7.660160201423915,3.248684164704966,8.15317979338699
738,Engineering,2.508572946594859,1.6454069996288592,Low,7.778425329986009,-88,1.0056476496561055,3.7875992405141083,4.02815046319491,2.0157234844932743
739,Engineering,1.3300428424018866,4.686660054057088,High,3.687711637401004,-61,9.667847178080223,8.728768230482654,6.302407396544094,5.801692878828854
740,Marketing,7.627618135590764,3.800957455570542,Low,5.372095747937166,-12,9.257904051367102,7.304093788819221,5.08980087243587,1.911386628886687
741,Engineering,6.974240748596245,7.094085757615084,Medium,14.842580000764837,-33,7.881114373834873,4.616321127415256,7.706303288450384,8.853166173678801
742,Marketing,5.2716778817483245,6.452013245074213,Medium,10.264713733880171,-59,1.711684188789833,1.686722087566716,2.9221057030257307,5.568730503907125
743,Marketing,8.597534040722774,4.28134355377786,Medium,14.23471000570502,46,5.027526007295573,7.594301654837263,1.096050590639507,8.271691203346816
744,Finance,8.251031376550479,2.961032988294911,High,2.138348325496734,-7,1.9170257857439754,6.551962803686634,7.989017246066981,4.312770738995928
745,HR,6.26818927957077,9.892323695400327,Low,5.732092122488539,-82,1.1432824053651873,1.0262054605040987,8.394844004920653,2.125704041346929
746,Marketing,8.814441524619328,5.086014590765034,Low,8.320977049235314,85,6.545646686913376,1.0847787037520078,1.535321467975506,1.3734937394714033
747,Sales,2.8525708903309144,7.194468122022133,Low,1.1513709283310702,-78,9.647464753721696,8.279136758734246,6.498167699425569,3.5335865869513796
748,Customer Support,2.007276574579551,2.264976708205247,Low,0.06281165441936798,-47,9.12581221088935,3.3345976492166844,4.4038610548577015,3.198103303276707
749,HR,3.4277465036529065,5.37030729693458,Low,10.056515006953763,-36,7.27079333441864,6.725203009552591,8.14506089675065,6.043167766179657
750,HR,1.5137817048038338,1.2478304788251893,Low,9.62729275202153,39,1.8697652574838428,5.0879297778872274,8.869730987768307,1.1956495425733662
751,HR,5.780525752009288,5.549096061194049,Medium,6.161832149994177,-77,3.4674763390507013,8.770870130695904,8.659033901175242,5.68513489869256
752,Finance,9.429451230654653,9.67615666405932,Low,7.34466114048049,-67,3.8805105419676185,9.252650017922397,7.994838226157669,4.5259456781080285
753,Marketing,1.3540918660165868,4.457860416872202,Low,6.231645008881344,-48,7.8683505197100505,9.971269414109686,3.4214700586794664,6.194100429229979
754,Finance,2.098989226090241,1.3509641131742043,Medium,0.36007567267333285,35,8.220242613116026,2.3831572222652215,8.307006792114851,7.321757753353282
755,Marketing,5.069791254550918,1.2786021182740916,Low,5.0305740932619365,-83,4.465955106909284,8.766676418279278,5.801306283156634,6.706827505718551
756,Finance,9.404875157751144,4.4918808395218255,Low,2.6562338309593474,-44,4.760955969558487,3.394192390559216,1.4748095334888174,9.861799324360296
757,Finance,3.8454049447907543,2.4402244281687464,Medium,1.476362836520531,11,1.400581353485542,6.31734287405957,5.11244964908424,2.2443880948918395
758,Customer Support,5.565113278195532,1.2101688669536732,Medium,14.350806508340247,-96,3.602230465768849,5.551955504822898,9.47942125326994,4.867633080368007
759,Sales,1.3741557314535289,7.805922525551591,Medium,8.990395875632483,53,5.06156659459876,1.1618931841514888,8.990734147619975,4.8234766297898
760,Finance,2.3350888086587998,5.126707079937016,Low,10.92984426354904,57,2.0528474174673184,9.394941519154854,1.9203785289740445,4.753478833326286
761,Customer Support,9.879671106629623,3.603202947753891,Medium,4.730456148991762,81,5.079407146795192,1.704943496342966,7.697140171429332,6.974185528384015
762,Engineering,9.68606826792441,9.100748647148327,Medium,5.897206942410228,-88,8.678582310320204,7.193970274669622,8.252135793624113,5.408452544920502
763,Sales,1.0444598284096864,2.0452506418047305,Low,3.553859908450852,-18,6.23188917752548,8.06506152587436,3.4424936941308832,5.656893038316668
764,Finance,9.566306068809151,9.603269460597874,Medium,1.4544850644813712,-72,1.710368695345711,8.157590641429158,5.244477136669831,4.891203929320882
765,HR,6.752079440339504,3.8257004563961754,Medium,2.685474561623757,-98,2.725041869472469,2.219450670359603,7.398891473173147,9.925295149167063
766,Engineering,8.811264650680199,8.995633050778132,Low,11.962710679447287,-11,5.270899151427006,5.028129554571749,4.951373399390331,9.34805213937138
767,Engineering,5.092658700704732,6.426485888315154,Low,10.163187077756637,3,4.253384348396309,8.46485983390582,2.0151722697991925,3.7695177042793384
768,Customer Support,5.640364257213252,8.440366237673388,High,8.203933139782153,22,4.228543175914889,3.724112893408792,7.352942002135494,2.0043453229000048
769,Engineering,5.399619222312282,9.856118468894179,Medium,7.126348093001521,85,5.763407033292312,5.209738078371972,9.204748207617731,8.557882516347426
770,Sales,7.001778317914939,3.5956489403687115,Low,13.836514254841866,-25,6.259563294305117,3.455145034298612,6.872362555655418,9.97453226283152
771,Finance,2.256861292806816,9.650219368668337,Medium,1.091024216680026,29,8.17175413248572,5.171962760967918,7.964206737121305,3.6334800463568095
772,Finance,1.2697623088541015,4.505337054121783,Low,4.20901219856874,7,4.068699071162362,8.99054130333592,4.225262820920456,4.220064332575896
773,HR,3.7713694743207182,4.4696071426323005,Low,5.249067803560711,55,8.24919654736528,5.096118079294925,2.6487842061397138,9.474698633366826
774,Customer Support,7.342126864629821,4.063483938290551,Low,11.736387183191818,-19,4.047501062013692,6.003208153668883,6.784962954564633,7.400165662027809
775,HR,2.816681069106535,5.872668466128267,High,14.88771930242957,-24,1.4988969004711046,4.635786549727752,3.94994085257097,3.6607449860167254
776,Engineering,7.060891899924256,2.387305388606384,High,3.610057721357296,-99,5.9876888590431205,5.14105464882993,8.740661670908136,6.229418421555236
777,HR,9.729208414965434,5.983403368222101,Low,13.11461001205621,26,6.291120924053331,1.1365677914177952,2.103652449802059,9.498066214278305
778,Sales,1.8451064421047656,5.875343311690036,Low,12.45934140647687,34,9.410862210596742,3.5537095896441038,4.901173297598113,8.306317962512008
779,Finance,7.053419064026136,7.85711631344383,Low,3.369860964626499,-75,7.53455193456227,4.929235495676419,4.570548404215472,7.676494423557937
780,Engineering,4.993751973741141,8.50284965743827,High,5.989988702988339,-13,9.259953872449955,6.70417278393456,9.442484681985366,7.632966805543202
781,HR,8.813280289397548,4.963972152811817,High,6.1450930393877865,-85,9.175124892187085,5.050467374985029,2.3782132054396348,2.602182918630433
782,Customer Support,2.594348105026473,3.7209992441634436,Medium,14.673310027898374,50,6.441166992324179,4.040353389894076,1.0886214251080986,8.422131153051428
783,Sales,7.23363357003548,3.33401407585385,Medium,2.7133785206834746,67,5.749858588028028,4.492888618097415,3.1427669152640583,3.485067691991123
784,Sales,8.543037606832993,2.7516145303438475,Medium,11.987369566571731,87,6.016968704472399,3.180639962804199,8.38249173791789,9.373299921113766
785,HR,9.501527975266209,1.5188282397912238,Low,5.012890712596649,-28,9.80497726909523,9.320448544966476,2.8838963444231536,4.281759919124047
786,Finance,7.1492322546068126,4.08203180951242,Low,10.963055186642405,-69,7.95850922572263,5.695689032118231,3.167902573349344,8.718943573380308
787,HR,5.474572876075846,3.4322292291770493,Low,6.3001650644349425,-86,1.9563931431315624,1.1206850848491081,2.169089240831297,3.396101450660213
788,Engineering,6.560625161810925,9.697756472797666,Medium,8.6753964467481,40,8.005855661032598,1.1750163257759194,7.4389258294888645,5.630742429240164
789,HR,8.820144860308464,6.019379436250396,Medium,12.489176599891966,-96,2.534842440084033,9.756654714568374,1.6225677145487545,1.961967659401545
790,Sales,6.1354877197494675,4.125493351274568,Low,12.062483474758261,-27,5.026154941050631,2.993058022359205,3.9808747209566944,6.941070126965567
791,HR,1.2734835372715319,6.224208408943264,High,12.996347753095502,-49,2.8941370495888084,8.250474599328832,3.542488539588681,8.524713476501546
792,Finance,9.3785382595628,2.2527703121112594,Low,0.8942598801698853,-24,7.206247589799068,1.5244777140451702,5.996437568111394,7.466025531721745
